gesto,muneca_Y,muneca_X,indicep_Y,indicep_X,indicet_Y,indicet_X,corazonp_Y,corazonp_X,corazont_Y,corazont_X,anularp_Y,anularp_X,anulart_Y,anulart_X,meniquep_Y,meniquep_X,meniquet_Y,meniquet_X
2,0.7936611175537109,0.39115846157073975,0.3639499843120575,0.6951029896736145,0.17559155821800232,0.7732058763504028,0.2932157814502716,0.546454131603241,0.07214170694351196,0.5513103604316711,0.31227096915245056,0.4315844476222992,0.11504268646240234,0.4607742428779602,0.3591820001602173,0.30202195048332214,0.19885560870170593,0.31486716866493225
2,0.8102017641067505,0.41532400250434875,0.3670547902584076,0.7203591465950012,0.1744212508201599,0.7933778762817383,0.2955869734287262,0.566645085811615,0.07314601540565491,0.572297990322113,0.31069740653038025,0.453265517950058,0.10412150621414185,0.48120632767677307,0.3688899278640747,0.3206920027732849,0.20168638229370117,0.3343164324760437
2,0.8222715854644775,0.43781450390815735,0.3707389235496521,0.7488592863082886,0.17118105292320251,0.8205249309539795,0.29658013582229614,0.5896952748298645,0.07586884498596191,0.5964402556419373,0.31243830919265747,0.4695548117160797,0.10352540016174316,0.4931436777114868,0.37442949414253235,0.34131723642349243,0.20586374402046204,0.3559987545013428
2,0.8356388807296753,0.4571649432182312,0.37479230761528015,0.7824573516845703,0.1703733503818512,0.8522412776947021,0.29704809188842773,0.6200733184814453,0.07686185836791992,0.6171392202377319,0.3087427318096161,0.49449267983436584,0.10433459281921387,0.5150384902954102,0.37028980255126953,0.36023277044296265,0.20221742987632751,0.3766690492630005
2,0.8391382694244385,0.47411441802978516,0.3805243968963623,0.8077546954154968,0.16963723301887512,0.8778446316719055,0.30146294832229614,0.6400408148765564,0.07772919535636902,0.6348048448562622,0.31211549043655396,0.5096831321716309,0.10511049628257751,0.5244105458259583,0.3768305778503418,0.3796440660953522,0.2148362696170807,0.40206223726272583
2,0.8402255773544312,0.49036842584609985,0.38430529832839966,0.833225667476654,0.16274014115333557,0.9000132083892822,0.30545955896377563,0.6659523248672485,0.08568868041038513,0.6574655175209045,0.3087368905544281,0.5230292081832886,0.10217481851577759,0.5389156937599182,0.36622121930122375,0.3891693949699402,0.21204516291618347,0.42072516679763794
2,0.8527405261993408,0.4997272789478302,0.3818420171737671,0.8517025709152222,0.15653201937675476,0.9198110699653625,0.30868250131607056,0.6821817755699158,0.08870932459831238,0.6684201955795288,0.3110998570919037,0.5338303446769714,0.1043948233127594,0.5459850430488586,0.367509126663208,0.39699840545654297,0.2132914662361145,0.4296035170555115
2,0.8611740469932556,0.5014167428016663,0.3754882216453552,0.8569597005844116,0.15349718928337097,0.9161188006401062,0.3049394488334656,0.6825906038284302,0.0926031768321991,0.6704261302947998,0.3073517680168152,0.5315576195716858,0.1122732162475586,0.5523787140846252,0.3630375862121582,0.3969375491142273,0.21348997950553894,0.4383414387702942
2,0.8545032739639282,0.4979761838912964,0.36889588832855225,0.854758620262146,0.1467157006263733,0.9120852947235107,0.297661155462265,0.678041934967041,0.09433320164680481,0.6646454930305481,0.2968248724937439,0.5250468850135803,0.10703697800636292,0.5499792098999023,0.347443163394928,0.3884982466697693,0.20245477557182312,0.4347091019153595
2,0.8593189716339111,0.48080992698669434,0.3611293435096741,0.8341960906982422,0.1375475823879242,0.8923302292823792,0.30064284801483154,0.6667742133140564,0.10149481892585754,0.668590247631073,0.3031376898288727,0.5113322138786316,0.10949879884719849,0.5362017750740051,0.3500627279281616,0.3770557641983032,0.19470781087875366,0.42302238941192627
2,0.8514972925186157,0.4686947464942932,0.35230517387390137,0.8150839805603027,0.1297096312046051,0.8668612837791443,0.28083962202072144,0.647982656955719,0.08378443121910095,0.6534807085990906,0.2788360118865967,0.49063175916671753,0.08755874633789062,0.5166667699813843,0.33592236042022705,0.35860317945480347,0.18299385905265808,0.4136006236076355
2,0.8514084815979004,0.42071428894996643,0.3276376724243164,0.7728304862976074,0.10405531525611877,0.8211928606033325,0.26137644052505493,0.5970511436462402,0.09024694561958313,0.615887463092804,0.2529476583003998,0.4430399537086487,0.09104835987091064,0.4889286160469055,0.30199384689331055,0.3234456181526184,0.16070592403411865,0.3889352083206177
2,0.8276289701461792,0.38467058539390564,0.3155832886695862,0.7228174805641174,0.1068335771560669,0.786341667175293,0.2596478760242462,0.5627427697181702,0.09149935841560364,0.6213128566741943,0.2510775923728943,0.4024084806442261,0.0907025933265686,0.4674386978149414,0.2897343635559082,0.28271225094795227,0.14962446689605713,0.3578175902366638
2,0.8146209716796875,0.376842737197876,0.3179304003715515,0.7073558568954468,0.0935359001159668,0.7712247967720032,0.26625072956085205,0.5451563596725464,0.08034324645996094,0.5944291353225708,0.25917762517929077,0.3921683430671692,0.0860762894153595,0.44568416476249695,0.29804471135139465,0.28185224533081055,0.14063221216201782,0.34439459443092346
2,0.8146001696586609,0.367509126663208,0.3190954923629761,0.7036641240119934,0.10285377502441406,0.7676211595535278,0.2622146010398865,0.5497307181358337,0.07753318548202515,0.615403413772583,0.25170576572418213,0.39387428760528564,0.08618435263633728,0.4563581943511963,0.2935071289539337,0.27830246090888977,0.13761404156684875,0.33923399448394775
2,0.8199188113212585,0.3661630153656006,0.31366631388664246,0.701928436756134,0.10403883457183838,0.772114098072052,0.2569657564163208,0.5495609045028687,0.09104099869728088,0.61574786901474,0.24866963922977448,0.39650726318359375,0.09088724851608276,0.462230384349823,0.29467570781707764,0.27959388494491577,0.14532294869422913,0.3444482684135437
2,0.8134939670562744,0.3688167333602905,0.3166729807853699,0.6983308792114258,0.10874086618423462,0.7698046565055847,0.2667112350463867,0.5489724278450012,0.08098605275154114,0.6183393001556396,0.2594606280326843,0.39901989698410034,0.09136137366294861,0.45954495668411255,0.29974085092544556,0.28345754742622375,0.14158612489700317,0.34026089310646057
2,0.8143395781517029,0.3668574392795563,0.3185369372367859,0.6992394924163818,0.11155998706817627,0.7723954916000366,0.2681475877761841,0.5499232411384583,0.07870787382125854,0.6246705651283264,0.2614700198173523,0.39709925651550293,0.09228122234344482,0.4535250663757324,0.29976189136505127,0.2867509722709656,0.14746198058128357,0.3403477370738983
2,0.8164776563644409,0.3698952794075012,0.31494027376174927,0.6987979412078857,0.1090061366558075,0.779975950717926,0.26816681027412415,0.5463917851448059,0.0810522735118866,0.6228097081184387,0.2718047797679901,0.396820068359375,0.09393307566642761,0.4547785818576813,0.3133438229560852,0.29515525698661804,0.1545688807964325,0.35405266284942627
2,0.8164634704589844,0.38197845220565796,0.31907764077186584,0.7005667686462402,0.11719107627868652,0.787402868270874,0.26823461055755615,0.5479543805122375,0.08359238505363464,0.6369908452033997,0.2708688974380493,0.3941267132759094,0.0883571207523346,0.45968446135520935,0.3241804540157318,0.29508447647094727,0.1733953058719635,0.358062207698822
2,0.8126381635665894,0.3885587453842163,0.3159007430076599,0.7068917751312256,0.1127566397190094,0.7980712652206421,0.268560528755188,0.5537468791007996,0.0782952606678009,0.6442790627479553,0.2763294577598572,0.39932048320770264,0.08394983410835266,0.45388418436050415,0.3277076184749603,0.3044237196445465,0.16520750522613525,0.3533715605735779
2,0.8079370260238647,0.39941686391830444,0.32592809200286865,0.7045077085494995,0.11708280444145203,0.7941304445266724,0.27552416920661926,0.5559760332107544,0.07801693677902222,0.6474531292915344,0.28242701292037964,0.4085291624069214,0.09184843301773071,0.4674471616744995,0.32485130429267883,0.31176596879959106,0.16500568389892578,0.36234503984451294
2,0.799077570438385,0.4062082767486572,0.31507790088653564,0.7214043736457825,0.11471724510192871,0.8076246976852417,0.27045637369155884,0.5649089813232422,0.08831542730331421,0.6462363600730896,0.28033411502838135,0.41439104080200195,0.08721676468849182,0.46543386578559875,0.3226134479045868,0.3238067626953125,0.1580328345298767,0.3699963688850403
2,0.7924191951751709,0.41619598865509033,0.3217952251434326,0.718632161617279,0.12030377984046936,0.8044258952140808,0.2720862627029419,0.5642316937446594,0.07748439908027649,0.6482005715370178,0.2833179831504822,0.421394407749176,0.08923900127410889,0.47932150959968567,0.3192386031150818,0.3271353542804718,0.1581835150718689,0.3781278133392334
2,0.803304135799408,0.41787010431289673,0.3230527341365814,0.7224442958831787,0.13094130158424377,0.8105716109275818,0.27237439155578613,0.5697662830352783,0.07629302144050598,0.6457463502883911,0.28809818625450134,0.427404522895813,0.10011494159698486,0.4707948863506317,0.33207961916923523,0.3401224911212921,0.16371947526931763,0.37921690940856934
2,0.8038970828056335,0.4267406463623047,0.32650893926620483,0.7204680442810059,0.13594353199005127,0.817252516746521,0.2697957456111908,0.5739637613296509,0.07450616359710693,0.6612575650215149,0.2812502980232239,0.43723100423812866,0.09818583726882935,0.4928574860095978,0.32471635937690735,0.34570926427841187,0.1721321940422058,0.3879857659339905
2,0.8015475273132324,0.4346860647201538,0.33050599694252014,0.7267090678215027,0.13689303398132324,0.8229290843009949,0.2735232710838318,0.5741864442825317,0.07075890898704529,0.6534004211425781,0.28936487436294556,0.4417076110839844,0.1004984974861145,0.49320507049560547,0.3338651657104492,0.351533442735672,0.17878535389900208,0.3895730972290039
2,0.798481822013855,0.44192397594451904,0.325681209564209,0.7327414751052856,0.134614497423172,0.8259822130203247,0.27125731110572815,0.5777332782745361,0.07337898015975952,0.6505524516105652,0.28789979219436646,0.44754278659820557,0.09785687923431396,0.49612608551979065,0.3346019387245178,0.35435551404953003,0.18542543053627014,0.3876912593841553
2,0.7999035120010376,0.4502730369567871,0.33679139614105225,0.7366703748703003,0.14615586400032043,0.835667610168457,0.28233325481414795,0.5804575681686401,0.07833653688430786,0.6484583020210266,0.3029855489730835,0.4526231288909912,0.10590970516204834,0.4964672923088074,0.3487046957015991,0.3636074960231781,0.19166627526283264,0.3853527903556824
2,0.8029395937919617,0.455841600894928,0.3367007374763489,0.7400949597358704,0.1491098701953888,0.8384897112846375,0.2810326814651489,0.5812612771987915,0.07351797819137573,0.6384422183036804,0.3066920042037964,0.45548728108406067,0.10752245783805847,0.4868967533111572,0.3552144765853882,0.3669174909591675,0.19577273726463318,0.3767014741897583
2,0.7944754362106323,0.4491903483867645,0.33270639181137085,0.7482554316520691,0.15072941780090332,0.8454205989837646,0.2775019705295563,0.5852209329605103,0.07631495594978333,0.6308474540710449,0.30500006675720215,0.4576266407966614,0.11322379112243652,0.4832907021045685,0.35113805532455444,0.3721843957901001,0.19458869099617004,0.3878622353076935
2,0.7837632894515991,0.4618280231952667,0.3419039249420166,0.756231427192688,0.14667469263076782,0.8546285629272461,0.28255921602249146,0.5884877443313599,0.05992567539215088,0.6374574899673462,0.3093034029006958,0.4590073525905609,0.10473701357841492,0.4831954538822174,0.35588589310646057,0.3711963891983032,0.19749978184700012,0.37463608384132385
2,0.7882653474807739,0.46336299180984497,0.35467493534088135,0.7585497498512268,0.16292381286621094,0.8609529137611389,0.287350594997406,0.5875835418701172,0.0564192533493042,0.6236757636070251,0.30969157814979553,0.46315547823905945,0.09542080760002136,0.4822726845741272,0.360818088054657,0.37234166264533997,0.20024025440216064,0.3744077682495117
2,0.7900524139404297,0.4681674838066101,0.3573371469974518,0.7620035409927368,0.17361631989479065,0.8614177703857422,0.28790992498397827,0.5912268161773682,0.05959632992744446,0.6216989159584045,0.3064841330051422,0.46957510709762573,0.09154915809631348,0.48226475715637207,0.36464574933052063,0.3772852420806885,0.20779427886009216,0.37028199434280396
2,0.7919092178344727,0.47922635078430176,0.3604723811149597,0.7689882516860962,0.1759067177772522,0.8636184930801392,0.2892371416091919,0.5994253158569336,0.06057703495025635,0.6201363205909729,0.30383914709091187,0.47773802280426025,0.09093508124351501,0.48451709747314453,0.36239486932754517,0.3758595585823059,0.20266753435134888,0.3608770966529846
2,0.794992208480835,0.48758095502853394,0.36220845580101013,0.7782884240150452,0.1812622845172882,0.8664928078651428,0.2888243794441223,0.6034825444221497,0.06369158625602722,0.6143133044242859,0.30495893955230713,0.48208683729171753,0.09710443019866943,0.4873691201210022,0.36555594205856323,0.37241220474243164,0.20443406701087952,0.35735398530960083
2,0.7841981649398804,0.4989314079284668,0.36386334896087646,0.7772119045257568,0.1821533441543579,0.8619112372398376,0.28893429040908813,0.6102753281593323,0.06463393568992615,0.6130732297897339,0.3052571415901184,0.4926229417324066,0.0964595377445221,0.4895860254764557,0.3657345771789551,0.37800872325897217,0.20113235712051392,0.3513062596321106
2,0.7839906811714172,0.5103312730789185,0.3638898730278015,0.7849450707435608,0.18527957797050476,0.8662427663803101,0.2885436415672302,0.6165795922279358,0.06808328628540039,0.6114166378974915,0.3047744035720825,0.49508675932884216,0.09507894515991211,0.4879443049430847,0.367633581161499,0.3752911388874054,0.21031075716018677,0.34628844261169434
2,0.7736873626708984,0.5178143978118896,0.3695792555809021,0.784386157989502,0.18926411867141724,0.8718211650848389,0.2901328206062317,0.6154630184173584,0.06450223922729492,0.6121848225593567,0.310857892036438,0.49698686599731445,0.09996253252029419,0.48810145258903503,0.37201574444770813,0.37574008107185364,0.21406540274620056,0.34542661905288696
2,0.7668967247009277,0.5193850994110107,0.371209055185318,0.7843791842460632,0.1937328577041626,0.8720506429672241,0.2920478582382202,0.6199569702148438,0.06365910172462463,0.6135683655738831,0.31373071670532227,0.5027713775634766,0.09843569993972778,0.48892876505851746,0.37284165620803833,0.3746560215950012,0.20864367485046387,0.3342605531215668
2,0.7710396647453308,0.5221821069717407,0.36612987518310547,0.7883161306381226,0.186754047870636,0.8703080415725708,0.29321593046188354,0.6238934993743896,0.07030355930328369,0.612457811832428,0.3201969861984253,0.5072084069252014,0.1083526611328125,0.500187873840332,0.3744991421699524,0.37756165862083435,0.20461487770080566,0.33381807804107666
2,0.7651563882827759,0.5265372395515442,0.3688253164291382,0.7843751907348633,0.1972845494747162,0.8697160482406616,0.2925563156604767,0.6270774006843567,0.06822028756141663,0.6145603060722351,0.32162582874298096,0.5097891688346863,0.10813599824905396,0.5011229515075684,0.3775496482849121,0.37746569514274597,0.2030431628227234,0.32498741149902344
2,0.7587948441505432,0.5352731347084045,0.3656744956970215,0.7858492732048035,0.19311681389808655,0.8643137216567993,0.29261350631713867,0.6325806975364685,0.0753868818283081,0.6219408512115479,0.31511473655700684,0.513234555721283,0.10614293813705444,0.5013976097106934,0.37346386909484863,0.37939339876174927,0.20272019505500793,0.325299471616745
2,0.7511091232299805,0.5297271609306335,0.36820167303085327,0.7793368101119995,0.1916159987449646,0.8662468194961548,0.29573968052864075,0.6310493350028992,0.07628241181373596,0.6198888421058655,0.31977081298828125,0.5153042078018188,0.10726651549339294,0.5062280893325806,0.37169724702835083,0.37850624322891235,0.19598034024238586,0.3190687894821167
2,0.752120316028595,0.530125081539154,0.36958929896354675,0.7749701738357544,0.19504868984222412,0.8615412712097168,0.2992476224899292,0.6312103867530823,0.081348717212677,0.6210821270942688,0.3226073980331421,0.5165912508964539,0.10842958092689514,0.5071843862533569,0.3734182119369507,0.37982627749443054,0.1987273395061493,0.3183891475200653
2,0.759552538394928,0.5307202935218811,0.37066805362701416,0.7751500606536865,0.1988508403301239,0.8543665409088135,0.29649120569229126,0.6296144127845764,0.07874634861946106,0.6215149164199829,0.3210969567298889,0.5168712139129639,0.10995170474052429,0.509135365486145,0.37601619958877563,0.3805902600288391,0.20198851823806763,0.32343199849128723
2,0.7546276450157166,0.5314224362373352,0.3718401789665222,0.7717419862747192,0.20213636755943298,0.8528021574020386,0.2977314591407776,0.6274113059043884,0.08146831393241882,0.6204338669776917,0.32069656252861023,0.5183584094047546,0.11436930298805237,0.5111863017082214,0.3755391240119934,0.38159990310668945,0.20369020104408264,0.3247963786125183
2,0.7538254261016846,0.5311504602432251,0.37397098541259766,0.7703121304512024,0.2033626139163971,0.8506065607070923,0.3018471598625183,0.6301866173744202,0.08448666334152222,0.6230973601341248,0.322124719619751,0.5193517208099365,0.11138787865638733,0.5076498985290527,0.37732210755348206,0.3823069930076599,0.20775562524795532,0.3250333070755005
2,0.7532153725624084,0.5294826030731201,0.3678474724292755,0.7689536809921265,0.1991155743598938,0.8507280349731445,0.2939145565032959,0.6274074912071228,0.07845768332481384,0.6243769526481628,0.31755179166793823,0.5185027718544006,0.1081288754940033,0.5115814805030823,0.37274181842803955,0.3836174011230469,0.19994524121284485,0.3305174708366394
2,0.7488247156143188,0.5304975509643555,0.3668915629386902,0.7710104584693909,0.19542375206947327,0.851018488407135,0.2960529029369354,0.6302831768989563,0.08065202832221985,0.6277197003364563,0.31919369101524353,0.5206064581871033,0.10999998450279236,0.5170302987098694,0.37108170986175537,0.3856743574142456,0.1945384442806244,0.3335581421852112
2,0.7492197155952454,0.5291545391082764,0.3646344542503357,0.7719419598579407,0.1939489245414734,0.8489947319030762,0.29320383071899414,0.628918468952179,0.07873362302780151,0.6263551712036133,0.31568294763565063,0.519133985042572,0.10846084356307983,0.5205188989639282,0.37018367648124695,0.3844035267829895,0.1981387436389923,0.33939430117607117
2,0.7505318522453308,0.5245593786239624,0.36595073342323303,0.7691183686256409,0.19900456070899963,0.8470796942710876,0.294064462184906,0.6258983612060547,0.08026555180549622,0.6270580887794495,0.31612080335617065,0.518062174320221,0.10737916827201843,0.5200610756874084,0.3708112835884094,0.3863433003425598,0.1976282298564911,0.345391184091568
2,0.7489213943481445,0.5218584537506104,0.3661361038684845,0.7694753408432007,0.2012023627758026,0.8474389910697937,0.28972944617271423,0.6296032071113586,0.0761013925075531,0.6346058249473572,0.30759212374687195,0.5215101838111877,0.10295462608337402,0.5217951536178589,0.36547714471817017,0.3893701434135437,0.19390526413917542,0.35154256224632263
2,0.7492609620094299,0.52256178855896,0.3657878339290619,0.767001748085022,0.20153775811195374,0.8431518077850342,0.2929384112358093,0.6281769275665283,0.08336973190307617,0.6321728825569153,0.3108806610107422,0.5222022533416748,0.10803446173667908,0.5266983509063721,0.3669586777687073,0.39077481627464294,0.19652411341667175,0.35772424936294556
2,0.7514771223068237,0.5176585912704468,0.3602985143661499,0.7635241150856018,0.193855881690979,0.8430413007736206,0.2939217686653137,0.6226187348365784,0.08777949213981628,0.6269202828407288,0.3144490718841553,0.5169283747673035,0.10760325193405151,0.5256220102310181,0.3682610094547272,0.3899615705013275,0.20156458020210266,0.36595600843429565
2,0.7537391185760498,0.5110121965408325,0.36097025871276855,0.7594076991081238,0.19239845871925354,0.8468284606933594,0.2958419919013977,0.6204570531845093,0.09024575352668762,0.6270644068717957,0.3148031234741211,0.5162839293479919,0.10647004842758179,0.5266245007514954,0.3675743043422699,0.3882886469364166,0.19235527515411377,0.3706905245780945
2,0.7530630826950073,0.50896817445755,0.3613315224647522,0.7584367990493774,0.19234806299209595,0.8426826596260071,0.2955939471721649,0.6203583478927612,0.0918678343296051,0.6295707821846008,0.3092230558395386,0.5164589881896973,0.1043691635131836,0.5296453833580017,0.3654153645038605,0.3916862905025482,0.19597232341766357,0.3770672678947449
2,0.7529261112213135,0.5056052207946777,0.361636221408844,0.7553256154060364,0.194724440574646,0.8422836661338806,0.29721635580062866,0.6181696057319641,0.10094943642616272,0.6273391246795654,0.3072049021720886,0.5173609852790833,0.11029285192489624,0.5377438068389893,0.3597797155380249,0.3897773027420044,0.19130608439445496,0.38195884227752686
2,0.7505205869674683,0.5036948323249817,0.35961729288101196,0.7531331777572632,0.19213560223579407,0.8426835536956787,0.3006158471107483,0.61579829454422,0.10479721426963806,0.6288430094718933,0.31063926219940186,0.5150701999664307,0.11579430103302002,0.540312647819519,0.36260825395584106,0.39039817452430725,0.19701334834098816,0.38642197847366333
2,0.7508075833320618,0.4995078444480896,0.36210352182388306,0.7518747448921204,0.19270363450050354,0.8384612202644348,0.3002830147743225,0.6156513690948486,0.10416343808174133,0.6322017908096313,0.308310329914093,0.5167352557182312,0.11845847964286804,0.5451407432556152,0.3594551384449005,0.3929358124732971,0.1986185908317566,0.39161527156829834
2,0.7537374496459961,0.4957319498062134,0.36341673135757446,0.7472144365310669,0.1923830807209015,0.8321330547332764,0.3063544034957886,0.6159558892250061,0.11108499765396118,0.6399334669113159,0.31227272748947144,0.5140939950942993,0.12113621830940247,0.5484574437141418,0.36120185256004333,0.3954216241836548,0.19968214631080627,0.39909496903419495
2,0.7506617903709412,0.49256083369255066,0.3586702048778534,0.7450969219207764,0.18861854076385498,0.8290993571281433,0.3044275641441345,0.6121387481689453,0.11511358618736267,0.6342074871063232,0.3078197240829468,0.5117403864860535,0.1229965090751648,0.5485782623291016,0.35578808188438416,0.3920241892337799,0.19556620717048645,0.40157753229141235
2,0.7513425350189209,0.4871983826160431,0.35852867364883423,0.7425794005393982,0.18892580270767212,0.8252515196800232,0.3039979636669159,0.6142112016677856,0.11931249499320984,0.641571044921875,0.30570051074028015,0.5125887393951416,0.12313398718833923,0.551184892654419,0.3521466553211212,0.39471662044525146,0.19505193829536438,0.40575549006462097
2,0.7574777603149414,0.47875261306762695,0.3521517515182495,0.7356801629066467,0.18799930810928345,0.8183667659759521,0.299788236618042,0.6112295985221863,0.11862784624099731,0.6475677490234375,0.3021527826786041,0.5097819566726685,0.1207367479801178,0.5535808801651001,0.35214895009994507,0.39521658420562744,0.19745603203773499,0.40986937284469604
2,0.7581915855407715,0.4686616063117981,0.35478925704956055,0.7268391251564026,0.1846732199192047,0.8103051781654358,0.3057888150215149,0.6065417528152466,0.1204284131526947,0.6523059606552124,0.3063771724700928,0.5072492957115173,0.12384688854217529,0.5603005886077881,0.3491911292076111,0.3931242823600769,0.19056805968284607,0.4096592664718628
2,0.7529757022857666,0.4629298746585846,0.3495093882083893,0.7251166701316833,0.17854085564613342,0.8095842599868774,0.30349797010421753,0.6054479479789734,0.12828731536865234,0.6513895392417908,0.3046666979789734,0.5070571899414062,0.1267840564250946,0.5642536282539368,0.3446978032588959,0.3912698030471802,0.19320935010910034,0.4096704125404358
2,0.7448273301124573,0.45432376861572266,0.34613922238349915,0.7196649312973022,0.17396032810211182,0.8020370602607727,0.3052845597267151,0.603208601474762,0.13146618008613586,0.6527917981147766,0.3092782199382782,0.5031833648681641,0.13162478804588318,0.5626951456069946,0.34462422132492065,0.3895968198776245,0.18975830078125,0.4067525863647461
2,0.7461682558059692,0.4528087079524994,0.33967429399490356,0.7167181968688965,0.17397281527519226,0.7968133091926575,0.2954760193824768,0.6023332476615906,0.13303053379058838,0.6604530811309814,0.2996228337287903,0.5019511580467224,0.12916404008865356,0.5632847547531128,0.3377976417541504,0.38853219151496887,0.18497148156166077,0.40878188610076904
2,0.7519205212593079,0.4554178714752197,0.3403356671333313,0.7052831649780273,0.17581278085708618,0.7925522923469543,0.3008435070514679,0.604421854019165,0.14312636852264404,0.6769785284996033,0.30276185274124146,0.5037071108818054,0.13122844696044922,0.5698203444480896,0.34571486711502075,0.3868836462497711,0.1932525336742401,0.4095422327518463
2,0.7407106161117554,0.45075392723083496,0.33235597610473633,0.7028109431266785,0.17266809940338135,0.7890899777412415,0.29871490597724915,0.6032000184059143,0.15189838409423828,0.6783000230789185,0.3012632429599762,0.5019532442092896,0.13328546285629272,0.5681371092796326,0.34237873554229736,0.3863604664802551,0.1917615830898285,0.40908700227737427
2,0.7428597211837769,0.448771595954895,0.33395081758499146,0.6929035186767578,0.17520517110824585,0.7832237482070923,0.29915064573287964,0.5992238521575928,0.1503286361694336,0.6868640184402466,0.3007237911224365,0.4993060231208801,0.13674145936965942,0.56928950548172,0.3406747579574585,0.3866705894470215,0.1908894181251526,0.4083797335624695
2,0.7319490909576416,0.43938884139060974,0.3381340503692627,0.6875362396240234,0.1815786063671112,0.7745925188064575,0.30088430643081665,0.5917474031448364,0.15346625447273254,0.6738414764404297,0.30312496423721313,0.49251246452331543,0.1398610770702362,0.5603883266448975,0.33958566188812256,0.38030415773391724,0.19116419553756714,0.40080201625823975
2,0.7309906482696533,0.4384680390357971,0.3480648994445801,0.6796674132347107,0.2064899504184723,0.7718797922134399,0.302457720041275,0.5822495818138123,0.1617155373096466,0.6667414307594299,0.30178913474082947,0.4860493540763855,0.1494808793067932,0.5590975880622864,0.3359329402446747,0.37780463695526123,0.18210476636886597,0.3873993158340454
2,0.740233838558197,0.43881726264953613,0.3720623254776001,0.6713266968727112,0.24356913566589355,0.757004976272583,0.3165784478187561,0.5706949234008789,0.16534027457237244,0.6417564153671265,0.30624091625213623,0.47410154342651367,0.14042991399765015,0.5412597060203552,0.3402518928050995,0.37065809965133667,0.1814098060131073,0.3729153275489807
2,0.7338475584983826,0.43181225657463074,0.38838282227516174,0.6600016951560974,0.27144691348075867,0.7411035299301147,0.3232762813568115,0.5607509613037109,0.1705510914325714,0.627712070941925,0.3117388188838959,0.46621227264404297,0.14360198378562927,0.5341200232505798,0.340956449508667,0.36756426095962524,0.17856097221374512,0.36577409505844116
2,0.7329084873199463,0.42610904574394226,0.3950212001800537,0.6550418734550476,0.2740322947502136,0.7388629913330078,0.3227778971195221,0.5590460300445557,0.16165482997894287,0.6259084939956665,0.31166312098503113,0.46363577246665955,0.14405179023742676,0.5292506814002991,0.3383656144142151,0.36722618341445923,0.17649036645889282,0.3667643964290619
2,0.7303217649459839,0.4240480065345764,0.3905019462108612,0.6503051519393921,0.2740669846534729,0.7294794321060181,0.32304292917251587,0.5554195642471313,0.16486036777496338,0.6188264489173889,0.30901455879211426,0.46120184659957886,0.1392441689968109,0.5254362225532532,0.33343738317489624,0.36136776208877563,0.17115235328674316,0.3559264540672302
2,0.7300217151641846,0.419505774974823,0.39292219281196594,0.6469776034355164,0.27687913179397583,0.718844473361969,0.3224412798881531,0.5502529144287109,0.16663426160812378,0.610638439655304,0.30943262577056885,0.4574628174304962,0.14106854796409607,0.5228614211082458,0.3336082994937897,0.35438933968544006,0.16919240355491638,0.35317522287368774
2,0.7373613119125366,0.4193388819694519,0.39038169384002686,0.6415331959724426,0.27587568759918213,0.7067004442214966,0.31950199604034424,0.5454362630844116,0.1609381139278412,0.6031672954559326,0.302304208278656,0.45334988832473755,0.13781842589378357,0.5174716711044312,0.3309394121170044,0.3485240340232849,0.17069756984710693,0.3489433526992798
2,0.7375174760818481,0.4146782159805298,0.3857294023036957,0.6384006142616272,0.2745128273963928,0.6971249580383301,0.3153451085090637,0.5411438941955566,0.15575259923934937,0.5930076837539673,0.3016611933708191,0.4500482976436615,0.13969960808753967,0.512244462966919,0.332438588142395,0.3437246084213257,0.17218169569969177,0.34502238035202026
2,0.7460687756538391,0.41004395484924316,0.38739192485809326,0.6307837963104248,0.27368834614753723,0.6828111410140991,0.31653398275375366,0.5360820889472961,0.1590481400489807,0.5875663757324219,0.30043184757232666,0.4451945424079895,0.13638192415237427,0.5070286989212036,0.32990968227386475,0.3386309742927551,0.16468149423599243,0.3469122350215912
2,0.7449944019317627,0.4093271493911743,0.3885881006717682,0.6203166246414185,0.2708243727684021,0.6665658950805664,0.3213160037994385,0.5285813212394714,0.15603315830230713,0.5766807198524475,0.30692359805107117,0.440035879611969,0.13691946864128113,0.499506413936615,0.3339001536369324,0.3345482349395752,0.16682273149490356,0.3396901786327362
2,0.7395045757293701,0.40865257382392883,0.3764941394329071,0.6220763921737671,0.27238979935646057,0.650180459022522,0.3115474581718445,0.5301240682601929,0.15684551000595093,0.5659651756286621,0.30018919706344604,0.44002726674079895,0.12992167472839355,0.48764514923095703,0.32932183146476746,0.3350156545639038,0.1691412329673767,0.3423030376434326
2,0.74127197265625,0.40374499559402466,0.38564300537109375,0.6063840389251709,0.2659081816673279,0.6338914632797241,0.3136606812477112,0.5204505324363708,0.14940506219863892,0.553630530834198,0.2976916432380676,0.4350079596042633,0.1342286467552185,0.4783128499984741,0.32656192779541016,0.3320782780647278,0.1697540283203125,0.3371257185935974
2,0.7292251586914062,0.4064134657382965,0.37565574049949646,0.6014019250869751,0.26120519638061523,0.6204389333724976,0.3075452744960785,0.5175167322158813,0.1538059115409851,0.5444478988647461,0.29128748178482056,0.43267059326171875,0.13384497165679932,0.47257232666015625,0.3210257887840271,0.32747822999954224,0.1669042408466339,0.33371061086654663
